12030,7/19/2010 0:00:00,137,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,,11977 // DIAG. 76 E/ 41 Y 15,,,PLANTA BAJA CON PATIO,1,1,1,0,1,1,1,15,50,,1,0,2,1,1,0,0,0,0,0,1,1,0,1,0,"DEPARTAMENTO A ESTRENAR, EN PLANTA BAJA CONTRAFRENTE, LIVING COMEDOR CON VISTA AL PATIO, PISOS EN MADERA HIDROLAQUEADOS, COCINA COMEDOR SEPARADA COMPLETA, ANTEBAÑO, Y BAÑO COMPLETO CON BAÑADERA, DORMITORIO CON PLACARD Y PISOS EN MADERA.  MUY AMPLIO Y COMODO. ""DE CATEGORIA"".",,,0,US,72000,,
12033,11/23/2010 0:00:00,152,Casa,Buenos Aires,La Plata,La Plata,Sobre Calle,Villa Castels,11980 // 11 esquina 490,,," Villa Castels, Gonnet, Se accede por camino centenario, o por avenida 7, desde cualquier punto de la Ciudad, ",1,1,1,0,1,1,1,650,190,800,3,2,5,15,2,0,0,0,0,0,0,0,0,0,0,"Casa nueva, sobre dos lotes de 10 x 40 cada uno; en uno esta construida la casa y la pileta y en el otro esta construido el quincho. La casa es de dos plantas, en P.B. tiene gran living estar comedor, con el sector de living en desnivel, y estufa hogar(este ambiente tiene doble altura con tiranteria a la vista), la cocina es amplia, completa y esta separada con una barra desayunadota. Cuenta tambien con un lavadero cubierto y un baño de servicio. En P.A. tiene tres dormitorios (el grande balconea al living por una pasarela) los otros dos son chicos y con placares; baño completo compartimentado. Amplio parque con pileta y quincho con sector de cocina, parrilla y baño, apto para vivienda.- NO APTA CREDITO BANCARIO, ALQUILADA CON CONTRATO RECIENTE POR 2 AÑOS ALQUILER $ 2.700.- EL 1ER AÑO",,,0,US,165000,,
12034,1/16/2011 0:00:00,137,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,, 11981// 8 e/ 67 y 68,,,para los primeros dias de febrero,1,1,1,0,1,1,1,,48,,1,1,2,1,1,0,0,0,0,0,1,0,0,1,1,"DEPARTAMENTO A ESTRENAR DE CATEGORIA, CON COCINA SEPARADA COMPLETA, BAÑO COMPLETO, DORMITORIO CON PLACARD, BALCON. PISOS EN MADERA Y PORCELANATOO, CARPINTERIA DE PRIMERA. OPCIONAL COCHERA.",,,0,,,PE,1600
12039,7/23/2010 0:00:00,60,Casa,Buenos Aires,La Plata,La Plata,Sobre Calle,,11985 // Camino Centenario ,852,,,1,1,1,0,1,1,1,,210,360,3,2,6,20,2,0,0,1,1,1,0,0,1,1,1,"Excelente chalet sobre camino centenario de dos plantas, categoria: PB: hall, living, gran comedor con ventanales hacia el parque, cocina con muebles de algarrobo bajo y sobre mesada, lavadero, garage pasante para 3 autos, parque, quincho, baño, pileta de natacion. PA: escritorio, baño instalado completo, 3 dormitorios, uno en suite, terraza.",,,0,US,0,,
12042,7/27/2010 0:00:00,64,Lote,Buenos Aires,La Plata,Manuel B. Gonnet,Sobre Calle,,11988 // 29 (495y496),,,baldio.10x37,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,US,55000,,
12043,5/24/2011 0:00:00,132,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,CENTRO, // 58-12Y13,,7º ,,1,1,1,0,1,0,0,8,60,68,1,0,3,1,2,0,0,0,0,0,0,0,0,1,1,"A estrenar,dormitorio con espacio de vestidor,2 baños,uno completo y un toilette,living-comedor con balcon,cocina tipo isla con barra desayunadora.",,,0,,,,
12048,5/24/2011 0:00:00,132,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,Centro,11993 // 13-57y58,,1º ,,1,1,1,0,1,0,0,20,68,88,0,0,4,1,1,0,0,0,0,0,0,0,0,1,1,"A estrenar,c/frente,2dormitorio,living-comedor,cocina,balcon,baño completo,piscina y parrilla en comun",,,0,US,1350,,
12049,7/28/2010 0:00:00,152,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,centrico, // 9 esquina 56,,7 frente,centrico a cuadras de todas las facultades.inmejorable ubicacion.,1,1,1,0,1,1,1,5,60,65,2,3,3,10,1,5,0,0,0,0,0,0,0,0,0,"exelente depto al frente,7mo piso con balcon,amplisimo living comedor, con balcon corrido, grandes ventanales a la calle,cocina equipadisima con muebles bajo y sobre mesada, lavadero incorporado, dos amplios dormitorios,con pisos flotantes, uno con placard ,baño completo con bañera,ventilacion directa.exelente estado",,,0,,,,
12061,8/6/2010 0:00:00,60,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,,12005 // 19 y 60,,,,0,0,0,0,0,0,0,,40,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"Emprendimiento en Plaza Irigoyen(19 y 60) torre unica de 4 pisos, compuesta por semipisos monoambientes de 40 mts cubiertos, 4 al frente y 4 al contrafrente. - Pisos de ceramica de uso intenso. - Cerramientos de carpinteria de aluminio anodizado de linea moderna - Cortinas de oscurecimiento tipo black-out - Frente integral de placard con guias de aluminio e interior completo. - Cocina con muebles bajo y sobre mesada de melamina en color a definir y cantonera de aluminio. - Calefon y cocna de primera linea y excelente calidad. - Baño con sanitarios y griferia de primera marca. Finalizacion de obra",,,0,US,46000,,
12062,8/6/2010 0:00:00,60,Casa,Buenos Aires,La Plata,La Plata,Sobre Calle,,12006 // 139 e/  44 y 45,,,,1,1,1,0,1,1,1,,120,240,3,2,5,0,0,0,0,1,1,1,0,1,0,1,0,"Casa en dos plantas. pb: garage pasante, gran jardin con pileta y parrilla, comedor con entrada principal, living, cocina equipada con muebles y lavadero. PA: tres dormitorios con placard y baño completo.   ",,,0,PE,0,,
12063,4/6/2011 0:00:00,64,Departamento,Buenos Aires,Berisso,Berisso,Sobre Calle,,12007 // 60-128 y129,,,"departamentos de un dormitorio con y sin patio. nuevos.Excelente inversion, alquilados",1,1,1,0,1,0,0,,42,,1,1,0,1,1,5,0,0,0,0,1,1,0,1,0,P.B con patio.Amplio living comedor  con cocina integrda.Lavadero separado.Dormitorio con placard y piso flotante.Baño completo.Opcion cochera,,,0,US,50000,,
12064,8/11/2010 0:00:00,152,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,centrico, // 42( 12 y 13),,,"exelnete lugar a pocas cuadras del centro,zona facultades,  en la esquina para de colectivos hacia la Capital.",1,1,1,0,1,1,0,12,38,50,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,"Exelente monoambiente a estrenar, en planta baja contrafrente,con patio propio y cochera descubierta,el ambiente es amplisimo ,super luminoso, cuenta con la cocina equipadisima,se entrega con artefacto de cocinar y campana de acero, muebles completos,baño con bañera, el sector dormitorio cuenta con placard, los pisos son de porcelanato y tiene detalles de categoria.",,,0,,,,
12066,8/12/2010 0:00:00,152,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,Estacion / Terminal,12010 // 43 (1 y 2),,,,1,1,1,0,1,1,1,10,70,80,2,2,3,45,1,5,0,0,0,0,1,1,0,1,0,"Depto 1º piso al frente por escalera, antiguo, para mejorar, amplisimo, dos dormitorios con placares, ambos al frente, uno con balcon; gran living estar, cocina comedor separada, patio propio, baño amplio y completo.- Apto Banco.- ",,,0,US,55000,,
12067,8/12/2010 0:00:00,152,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,Estacion/Terminal,12011 // 43 (1 y 2),,,,1,1,1,0,1,1,1,10,75,85,2,2,3,45,1,5,0,0,0,0,1,0,0,1,0,"1º piso contrafrente por escaleras, edificio antiguo, sin expensas; departamento amplisimo, para mejorar, cuenta con un living recibidor, patio propio, cocina comedor, dos dormitorios con placares.- Apto banco.- ",,,0,US,53000,,
12068,8/12/2010 0:00:00,152,Galpón,Buenos Aires,La Plata,La Plata,Sobre Calle,Estacion/Terminal, // 43 (1 y 2),,,,1,1,1,0,0,1,1,,530,,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,"Galpon con acceso para camiones, totalmente cubierto, los primeros 30 mts con losa y el resto con tinglado; cuenta con oficinas, baño y fosa, electricidad trifasica, muy buen estado general. SOMETIDO A P.H. ",,,0,,,,
12069,8/12/2010 0:00:00,152,Galpón,Buenos Aires,La Plata,La Plata,Sobre Calle,Estacion/Terminal,12012 // 43 (1 y 2),,,,1,1,1,0,0,1,1,,600,,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,"Galpon de 540 mts cub y local comercial de 60 mts. Acceso para camiones, totalmente cubierto, los primeros 30 mts con losa y el resto con tinglado; cuenta con oficinas, baño y fosa, electricidad trifasica, muy buen estado general. SOMETIDO A P.H. POSIBILIDAD DE VENDERSE POR SEPARADO.- ",,,0,US,220000,,
12070,8/12/2010 0:00:00,152,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,semicentrico, // 16 ( 34 y 35),,,"exelente barrio, semicentrico, muy residencial",1,1,1,0,1,1,0,6,20,26,0,0,1,20,1,0,0,0,0,0,0,0,0,0,0,"Monoambiente en planta baja por pasillo, el acceso es a un patio propio de 3x2 , y luego se accede al ambiente, cuenta con baño con ducha y cocina con mueble bajo mesada, el estado es impecable.",,,0,,,,
12076,12/8/2010 0:00:00,159,Casa,Buenos Aires,La Plata,Manuel B. Gonnet,Sobre Calle,,12019 // 502  y 12,,,casa clasica con parque,1,1,1,0,1,1,1,500,300,800,0,2,9,25,3,8,0,1,1,1,0,1,1,1,0,"chalet clasico  refaccionado ,con uno de los dormitorios con baño en suit ,3 dormitorios amplios con placares ,amplio living comedor ,quincho con parrilla ,dependencias de servicio ,pileta ,parque  excelente estado ",,,0,PE,0,,
12081,8/18/2010 0:00:00,108,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,, // 40 entre 17 y 18,,P.B.,,1,1,1,0,1,0,0,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"Departamento por pasillo, en planta baja. Cuenta con cocina comedor, dos patios, dos dormitorios (uno con placard), y baño completo. Su estado general es bueno. ",,,0,,,,
12092,8/23/2010 0:00:00,160,Casa,Buenos Aires,La Plata,City Bell,Sobre Calle,,12032 // 27/457,,,,0,1,1,0,0,0,1,600,130,,2,2,5,6,2,0,1,0,0,1,0,0,0,0,0,Casa nueva desarrollada sobre lote de 20 x 30,,,0,US,160000,,
12093,8/23/2010 0:00:00,160,Casa,Buenos Aires,La Plata,La Plata,Sobre Calle,,12033 // 5/34,,,,0,1,1,0,1,0,1,400,300,,4,0,9,35,4,0,0,1,0,1,0,1,0,1,0,"Importante casona en barrio norte, dependencias, ideal vivienda/instituciones, lote de 10 x 40, 300 m2 cub.",,,0,PE,0,,
12097,8/30/2010 0:00:00,152,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,zona norte, // 14 ( 33 y 34),,2do piso,"Acceso directo desde cualquier punto de la ciudad a una cuadra de avenida 13, salida directa a  autopista.",1,1,1,0,1,1,1,5,54,59,1,0,3,6,1,5,0,0,0,0,0,0,0,0,0,"Exelente depto en segundo piso a la calle , semipiso de 59 mts , amplisimo living comedor, de 3.5 x 9 ,con salida al balcon corrido, cocina separada equipadisima,  muebles bajo y sobre mesada, toda la cocina revestida en venecitas, dormitorio amplio con placard integral, baño completo, pisos del depto todo en madera,segundo placard en pasilla de distribucion, cerramientos en aluminio, diseño moderno.2 años de antiguedad. ",,,0,,,,
12098,5/24/2011 0:00:00,132,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,,12038 // 18-58Y59,,1º,,1,1,1,0,1,1,1,5,65,70,2,0,6,6,2,0,0,1,0,0,0,0,0,1,1,"frente,2dormitorios,2baños,living-comedor,cocina con muebles sobre y bajo mesada,lavadero incorporado,balcones en living y dormitorio principal,cochera cubierta.Alquilado hasta Enero de 2013",,,0,US,0,,
12101,8/27/2010 0:00:00,64,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,La Loma,12041 // 32 28 y 29,,PB,"Excelente departamento, en planta baja con patio y espacio verde con parrilla.",1,1,1,0,1,0,0,20,45,,1,1,0,10,1,5,0,0,0,1,1,1,0,1,0,"Living comedor con cocina integrada, barra desayunadora, pisos de ceramico muebles sobre y bajo mesada, artefacto de cocina, calefón y una estufa tiro balanceado.Dormitorio con placard (pisos ceramicos), baño completo con banitory.Patio al frente 2x2m. Atras espacio verde de 3x3,50 con parrilla.Hay dos unidades funcionales a la venta (la segunda no tiene parrilla ni barra desayunadora)",,,0,US,60000,,
12103,8/27/2010 0:00:00,64,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,, 12043// 8 67 y 68,,2,Depto a estrenar con balcón,1,1,1,0,1,0,0,,47,,1,0,0,1,1,5,0,0,0,0,1,0,0,1,1,"Depto a estrenar. Living comedor con balcón, cocina integrada con barra, muebles bajo mesada y artefacto de cocina.Dormitorio con placard (con interior), pisos de madera.Baño completo con antebaño.Pisos ceramicos, carpinteria de aluminio.",,,0,,,PE,1600
12104,8/27/2010 0:00:00,152,PH,Buenos Aires,La Plata,La Plata,Sobre Calle,Hospital Italiano, // 46 ( 29 y 30),,,"Exelente barrio, cerca del parque San Martin,  y a una cuadra de la avenida 31 .",0,1,1,0,1,1,1,16,74,90,2,1,3,15,1,9,0,0,0,0,0,0,0,0,0,"Exelente P.H en planta baja a la calle ,totalmente independiente reciclado todo a nuevo incluido los techos cuenta con el espacio aereo libre , tiene garage cubierto para un auto, a continuacion de este esta el patio,el cual mide 3.5 x 5.5,cuenta con lavadero cubierto, dos dormitorios amplios ,sin placares,la cocina esta integrada al comedor y los divide una barra desayunadora, el baño es completo y esta hecho a nuevo.",,,0,,,,
12105,8/28/2010 0:00:00,77,Lote,Buenos Aires,Vicente Lopez,Florida,Sobre Calle,Residencial,12045 // Sarmiento F.J.,600,,,1,1,1,0,1,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Este predio en venta se encuentra conformado por cuatro lotes de terreno juntos, formando esquina y conformando una superficie de 2352,31 m2.Uno de sus frentes tiene 43 metros lineales, y por la arteria perpendicular con la cual forma esquina,  52.Sus frentes se orientan al N.E. y al S.E. Se encuentra emplazado en ZONA R2 y sus indicadores urbanísticos son: FOS: 0,6; FOT: 1,0.-La altura máxima es: a) Cubierta Plana; 10,50; b) Cubierta Inclinada: 13,50.-Los lotes cuentan con construcciones, acaso, en dos de ellos para demoler, pero todo lo contrario en los otros dos, pués están cubiertos con 2.089 m2 de hormigón, tal vez factibles  para ser aprovechados en el emprendimiento inmobiliario.     ",,,0,US,1850000,,
12108,8/30/2010 0:00:00,152,Lote,Buenos Aires,La Plata,La Plata,Sobre Calle,Parque San Martin,12048 // 57 ( 26 y 27),1582,,"Acceso directo desde cualquier punto de la ciudad, a 300 metros del parque San Martin , imediaciones del hospital Hitaliano. Zona recidencial",1,1,1,0,1,1,1,220,80,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Demolicion ,sobre lote de 7.5 de frente por 40,metros de fondo, exelente orientacion ,buen entorno,  ideal emprendimiento constructivo o vivienda familiar. Tomaria valor en parte de pago.",,,0,US,97000,,
12110,8/30/2010 0:00:00,64,Lote,Buenos Aires,La Plata,La Plata,Sobre Calle,Pza islas malvinas,12050 // 20 48 y 49,pares,,8 x 30 con demolición.,1,1,1,0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,US,0,,
12111,8/30/2010 0:00:00,64,Lote,Buenos Aires,La Plata,La Plata,Sobre Calle,oeste,12051 // ,,,Lote 8x45 con casa en regular estado.,1,1,1,0,1,0,0,,,,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,"Casa en regular estado de 2 dormitorios, livincom, cocina y baño.",,,0,US,0,,
12112,8/30/2010 0:00:00,64,Casa,Buenos Aires,La Plata,Manuel B. Gonnet,Sobre Calle,Villa Castells,12052 // 491 esq. 11,,,Chalet.,1,1,1,0,0,0,0,,100,,2,1,0,30,1,8,0,0,0,1,1,1,0,1,0,"Casa de 2 dormitorios sobre lote de 10x20, entrada de autos, patio y verde.",,,0,US,80000,,
12135,9/1/2010 0:00:00,160,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,,12073 // 48/8,,,,0,1,1,0,1,0,0,,,,2,0,4,25,1,0,0,0,0,0,0,0,0,1,0,"Departamento al frente en excelente estado, 2 dor con placard y parket, dependencias ",,,0,US,78000,,
12137,9/1/2010 0:00:00,160,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,,12075 // 1/54,,,,0,1,1,0,1,0,0,,,,2,1,5,25,2,0,0,0,0,0,0,0,0,1,0,"Departamento en edificio Palacio del Bosque, detalles de categoria, buen estado",,,0,US,85000,,
12144,9/2/2010 0:00:00,64,Monoambiente,Buenos Aires,La Plata,La Plata,Sobre Calle,,12082 // 66 23 y 24,1430,depto 3 PB,Monoambiente en planta baja.,1,1,1,0,1,0,0,,32,,0,1,0,25,1,5,0,0,0,0,1,1,0,1,0,"Monoambiente con placard, cocina separada y patio.Reciclado",,,0,US,48000,,
12145,9/2/2010 0:00:00,64,Oficina,Buenos Aires,La Plata,La Plata,Sobre Calle,Centro,12083 // 48 5 y 6,,5º piso,Oficina contrafrente.,1,1,1,0,1,0,0,,40,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Oficina con 3 privados baño y cocina.,,,0,US,58000,,
12154,9/6/2010 0:00:00,160,Casa,Buenos Aires,La Plata,La Plata,Sobre Calle,, 12092// 11/58,,,Casa 100% desarrollada en planta baja,0,1,1,0,1,0,0,,90,90,2,0,4,50,2,0,0,0,1,0,0,1,0,1,0,"Casa desarrollda 100% en planta baja, apto vivienda / oficinas",,,0,,,PE,2600
12156,9/7/2010 0:00:00,60,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,,12094 // 2 e/ 65 y 66,,,,1,1,1,0,1,1,1,15,55,70,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,"Excelente departamento en planta baja de un dormitorio al contrafrente de 70 m2, con 55 mts cubiertos y 15 mts libres de patio.Living comedor, baño completo, cocina equipada con muebles y dormitorio con placard. Opcion cochera",,,0,US,63000,,
12158,6/23/2011 0:00:00,60,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,,12096 // 25 e/ 56 y 57,,2,,1,1,1,0,1,1,1,,53,53,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,"Edificio 25 e/ 56 y 57: dpto en 1 piso pasante en frente su living comedor con balcon y en contrafrente su dormitorio con balcon de 53.5mts. - Pisos en estares, baño y cocina de ceramicos de uso intenso en dorm. de madera tipo flotante. - Carpinterias de aluminio anodizado modena 2. - Frente integral de placard con guias de aluminio e interior completo. - Ascensores con puertas de cabina y palieres.",,,0,US,70000,,
12159,9/7/2010 0:00:00,60,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,,12097 // 25 e/ 56 y 57,,,,1,1,1,0,1,1,1,18,43,61,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,"Edificio 25 e/ 56 y 57: dpto en Planta Baja de 43 mts2 al contrafrente con patio-cochera de 18.5 mts. - Pisos en estares, baños y cocinas de ceramicos de uso intenso en dorm. de madera tipo flotante. - Carpinterias de aluminio anodizado modena 2. - Frente integral de placard con guias de aluminio e interior completo. - Ascensores con puertas de cabina y palieres. * Finalizacion de obra estimada en Septiembre 2011. * Opcion cochera descubierta",,,0,US,65000,,
12161,11/2/2010 0:00:00,60,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,,12099 // 61 e/ 10 y 11,,,,1,1,1,0,1,1,1,,45,45,1,0,2,6,1,0,0,0,0,0,0,0,0,1,1,"Excelente departamento, 1º frente con balcon, 3 años de antiguedad, living- comedor, cocina con muebles bajo mesada, labadero cobierto, baño completo, dormitorio con placard alfombrado.",,,0,US,64000,,
12163,9/9/2010 0:00:00,64,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,Zona facultades,12100 // 63 esq. 7,605,,Edificio en esquina sobre avenida 7.,1,1,1,0,1,0,0,,80,,3,0,0,25,1,5,0,0,0,0,1,0,0,1,1,"Al frente sobre calle 63, amplio living comedor, cocina comedor separada c/ muebles sobre y bajo mesada y lavadero incorporado (artefacto de calefon y cocina nuevos) 3 dormitorios alfombrados 2 con placard, baño completo.Fue reciclado hace 15 años.",,,0,US,0,,
12169,9/14/2010 0:00:00,130,Campo,Buenos Aires,La Plata,La Plata,Sobre Calle,, 12106// 67 esquina 9,,,EXCELENTE DEPARTAMENTO CON ESCRITORIO,1,1,1,0,1,1,0,,50,,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,"TODO AL FRENTE, LUMINOSO, VENTILADO, EN 1ER PISO POR ESCALERA, AMPLIO LIVING COMEDOR EN OCHAVA, COCINA SEPARADA, ESCRITORIO, BAÑO COMPLETO.TERRAZA, IMPECABLE ¡¡¡",,,0,,,PE,1450
12177,9/23/2010 0:00:00,152,Lote,Buenos Aires,Berisso,Berisso,Sobre Calle,El Carmen, // 85 ( 124 y 125),,,"El acceso es por la avenida 122, hasta la calle 85, de ahi son tres cuadras hacia la zona del rio,  la calle esta mejorada.",1,1,1,0,0,0,1,,,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parcela de 16 de frente  x 8de fondo, el mejor acceso esta sobre la calle 85 e/( 124 y 125)la zona esta con servicios de agua corriente, gas natural, luz de mercurio,y cloacas,la calle esta mejorada.Oportunidad.",,,0,,,,
12183,9/17/2010 0:00:00,108,Cocheras,Buenos Aires,La Plata,La Plata,Sobre Calle,,12462 12120// 60 entre 2 y 3,,,,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cochera descubierta, dentro de edificio.",,,0,PE,0,PE,200
12186,9/20/2010 0:00:00,137,Casa,Buenos Aires,Berisso,Berisso,Sobre Calle,,12124 // 125 y 78,,,a pocas cuadras de av. 122,1,1,1,0,0,1,1,,,,0,0,0,0,0,9,0,1,1,0,1,1,0,0,1,"CASA CON COCINA COMEDOR AMPLIA, U DORMITORIO Y BAÑO. POSEE GRAN PATIO. AL FRENTE SE ENCUENTRA UN LOCAL COMERCIAL DE 60 MTS APROX CON BAÑO, TODO EL FRENE VIDRIADO Y CON CORTINA METALICA. ADEMAS LOZA QUE POSIBILITA EDIFICAR MAS ARRIBA. GRAN PORTON PARA ENTRADA DE VEHICULOS",,,0,PE,150000,,
12187,9/20/2010 0:00:00,137,Local,Buenos Aires,Berisso,Berisso,Sobre Calle,,12125 // 125 Y 78,,,LOCAL CON CASA A POCAS CUADRAS DE AV. 122,1,1,1,0,0,1,1,,,,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,"LOCAL DE 60 MTS2 APROX CON LOZA QUE HABILITA EDIFICAR MAS ARRIBA, TODO EL FRENTE VIDRIADO Y CON CORNTINA METALICA. ENTRADA DE VEHICULOS CUBIERTA. ADEMAS TIENE UNA CASA DE UN DORMITORIO CON BAÑO Y COCINA COMEDOR AMPLIO. GRAN PATIO.",,,0,PE,150000,,
12188,9/20/2010 0:00:00,60,Oficina,Buenos Aires,La Plata,La Plata,Sobre Calle,,12126 // 16 e/ 43 y 44,,,,1,1,1,0,1,1,1,,,,0,2,4,15,2,0,0,0,0,0,0,0,0,0,0,"Gran casa contruida en oficina al frente en inmejorable zona, en p/b: un estar con escritorio, gran privado con aire acondicionado y pisos tarugado, amplio lugar de trabajo con doble ventanal a la calle, dos baños, archivo, kichinette, y en p/a: dos privados.",,,0,US,85000,,
12189,12/22/2010 0:00:00,60,Casa,Buenos Aires,La Plata,La Plata,Sobre Calle,,12127 // 7 y 63,,,,1,1,1,0,1,1,1,,250,275,4,2,6,25,3,0,0,1,1,0,0,1,0,1,1,"casa en esquina, 2 plantas, planta baja, gran living comedor,cocina con muebles bajo y sobre mesada y amplio comedor diario, toilette,garaje 2 autos,patio,pieza y baño servicio. Planta alta 4 dormitorios con placard,2 baños,doble terraza lateral.",,,0,US,0,,
12190,9/20/2010 0:00:00,159,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,semicentro,12128 // 45 e / 19 y 20 ,,,edificio de  ladrillos a la vista  mitad de cuadra,1,1,1,0,1,1,0,12,30,42,1,1,5,6,1,0,0,0,0,0,1,1,0,1,0,"planta baja al frente con po patio y lavadero ,un dormitorio con placard y pisos de madera ,baño completo con bañera y cocina separada  con muebles en madera y vidrios ,alquilado impecable.",,,0,US,62000,,
12194,2/16/2011 0:00:00,137,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,LA LOMA,12132 // 37 E/ 24 Y 25,,,FRENTE A PLAZA ALBERDI,1,1,1,0,1,1,1,,,75,2,0,3,1,2,5,1,0,1,1,1,0,0,1,1,"DEPARTAMENTO AL FRENTE CON COCINA SEPARADA COMPLETAMETNE AMOBLADA Y LAVADERO INTERNO, LIVING COMEDOR CON PISOS EN MADERA LAQUEADA Y BALCON AL PARQUE. DORMITORIOS CON PISOS EN MADERA CON PLACARD Y VESTIDOR, BAÑO EN SUITTE CON HIDROMASAJE. BAÑO PRINCIPAL. CLIMATIZACION POR CONDUCTO, DETALLES DE CATEGORIA. ELEGANTE COCHERA OPCIONAL. TERRAZA BAULERA",,,0,US,0,,
12196,9/20/2010 0:00:00,137,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,LA LOMA,12134 // 37 E/ 24 Y 25,,,FRENTE A LA PLAZA ALBERDI,1,1,1,0,1,1,0,,,38,1,0,2,1,1,5,1,0,0,1,1,0,0,1,1,"DEPARTAMENTO A ESTRENAR, CON COCINAINTEGRADA COMPLETA, LIVING COMEDOR CON BALCON AL CONTRAFRENTE CON PISOS EN PORCELANATOO, DORMITORIO CON PISOS EN MADERA LAQUEADA, BAÑO COMPLETO CON VANITORY Y BAÑERA. MUY LUMINOSOS Y CON EXCELETNE TERMINACION. COCHERA OPCIONAL",,,0,US,55000,,
12197,9/20/2010 0:00:00,60,Campo,Buenos Aires,Ayacucho,Ayacucho,Sobre Calle,,12135 // ,,,,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Excelente campo de 250 Has, ideal inversion agricola-ganadero. Ubicado en la localidad de ayacucho sobre ruta 29 (300 km de Capital Federal). ",,,0,US,0,,
12200,11/15/2010 0:00:00,152,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,Plaza Paso, // 43 ( 13 y 14),933,,"Estrategico lugar , equisdistante desde cualquier punto de la ciudad, centro,salida a bs as.",1,1,1,0,1,1,0,4,50,54,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,"Depto  A estrenar, en planta baja a la calle,con patio propio y cochera descubierta cuenta con living comedor  cocina totalmente separada, equipada con muebles bajo mesada, artefactos de cocinar y estractor, cuenta con ventilacion directa,el dormitorio es con placard ,frente e,interiores,  baño completo.patio  propio y cochera.",,,0,,,,
12203,9/22/2010 0:00:00,160,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,,12143 // 44/20,,,,0,1,1,0,1,0,0,10,92,102,2,1,5,35,2,5,0,0,1,0,0,0,0,1,1,"Departemento muy amplio y en muy buen estado, posee terraza grande, gran living, cocina comedor",,,0,US,110000,,
12205,9/22/2010 0:00:00,152,Departamento,Buenos Aires,La Plata,La Plata,Sobre Calle,La Loma,12145 // 32 (28 y 29),,,Frente a la rambla,1,0,1,0,1,1,1,25,42,67,1,1,2,10,1,5,0,0,0,1,1,1,0,1,0,"Depto. P.B. interno, acceso por palier de edificio. Cuenta con un estar comedor amplio con la cocina integrada, baño completo con pie de ducha, dormitorio con placard, un patio de 2 x 3.5 aprox y otro patio de 5 x 6 aproximadamente con pequeño fondito.- Muy buen estado gral. Apto Banco.-  ",,,0,US,58000,,
